node_index,depth,left_rank,right_rank,weight,color
3630,11,786,787,2,10
907,9,784,784,1,9
7262,12,787,787,1,11
3631,11,785,785,1,10
7263,12,786,786,1,11
908,9,789,793,5,9
454,8,794,797,4,8
227,7,778,787,10,7
58192,15,790,790,1,12
7274,12,791,792,2,11
1818,10,793,793,1,10
909,9,788,788,1,9
58193,15,789,789,1,12
465606,18,792,792,1,12
7275,12,789,790,2,11
465607,18,791,791,1,12
1819,10,789,792,4,10
3640,11,795,795,1,11
1820,10,796,796,1,10
910,9,797,797,1,9
455,8,788,793,6,8
3641,11,794,794,1,11
1821,10,794,795,2,10
911,9,794,796,3,9
1824,10,799,800,2,10
912,9,801,803,3,9
456,8,804,805,2,8
228,7,806,813,8,7
114,6,814,833,20,6
57,5,762,797,36,5
3650,11,800,800,1,11
1825,10,798,798,1,10
3651,11,799,799,1,11
3654,11,802,803,2,10
913,9,798,800,3,9
14622,13,803,803,1,11
3655,11,801,801,1,10
14623,13,802,802,1,11
914,9,805,805,1,9
457,8,798,803,6,8
915,9,804,804,1,9
3664,11,807,807,1,11
1832,10,808,808,1,10
916,9,809,809,1,9
458,8,810,813,4,8
229,7,798,805,8,7
3665,11,806,806,1,11
1833,10,806,807,2,10
917,9,806,808,3,9
3672,11,811,811,1,10
918,9,812,813,2,9
459,8,806,809,4,8
3673,11,810,810,1,10
1838,10,813,813,1,10
919,9,810,811,2,9
1839,10,812,812,1,10
1840,10,815,815,1,10
920,9,816,816,1,9
460,8,817,823,7,8
230,7,824,833,10,7
115,6,798,813,16,6
1841,10,814,814,1,10
921,9,814,815,2,9
1844,10,818,821,4,10
922,9,822,823,2,9
461,8,814,816,3,8
14762,13,819,819,1,12
3690,11,820,821,2,11
1845,10,817,817,1,10
14763,13,818,818,1,12
29530,14,821,821,1,12
3691,11,818,819,2,11
29531,14,820,820,1,12
1846,10,823,823,1,10
923,9,817,821,5,9
1847,10,822,822,1,10
3696,11,825,826,2,11
1848,10,827,829,3,10
924,9,830,830,1,9
462,8,831,833,3,8
231,7,814,823,10,7
7394,12,826,826,1,12
3697,11,824,824,1,11
7395,12,825,825,1,12
7396,12,828,828,1,12
3698,11,829,829,1,11
1849,10,824,826,3,10
7397,12,827,827,1,12
3699,11,827,828,2,11
925,9,824,829,6,9
3706,11,832,832,1,10
926,9,833,833,1,9
463,8,824,830,7,8
3707,11,831,831,1,10
927,9,831,832,2,9
7426,12,835,836,2,11
1856,10,837,839,3,10
928,9,840,842,3,9
464,8,843,847,5,8
232,7,848,855,8,7
116,6,856,870,15,6
58,5,871,894,24,5
29,4,762,833,72,4
118842,16,836,836,1,12
7427,12,834,834,1,11
118843,16,835,835,1,12
29718,14,838,838,1,12
3714,11,839,839,1,11
1857,10,834,836,3,10
29719,14,837,837,1,12
3715,11,837,838,2,11
237826,17,841,841,1,11
1858,10,842,842,1,10
929,9,834,839,6,9
237827,17,840,840,1,11
1859,10,840,841,2,10
7442,12,844,844,1,11
1860,10,845,845,1,10
930,9,846,847,2,9
465,8,834,842,9,8
7443,12,843,843,1,11
1861,10,843,844,2,10
1862,10,847,847,1,10
931,9,843,845,3,9
1863,10,846,846,1,10
1864,10,849,849,1,10
932,9,850,851,2,9
466,8,852,855,4,8
233,7,834,847,14,7
1865,10,848,848,1,10
7464,12,851,851,1,10
933,9,848,849,2,9
7465,12,850,850,1,10
934,9,853,855,3,9
467,8,848,851,4,8
1870,10,854,855,2,10
935,9,852,852,1,9
7484,12,855,855,1,11
1871,10,853,853,1,10
7485,12,854,854,1,11
936,9,857,857,1,9
468,8,858,861,4,8
234,7,862,870,9,7
117,6,834,855,22,6
937,9,856,856,1,9
938,9,859,861,3,9
469,8,856,857,2,8
15026,13,860,860,1,11
1878,10,861,861,1,10
939,9,858,858,1,9
15027,13,859,859,1,11
1879,10,859,860,2,10
15042,13,863,863,1,10
1880,10,864,866,3,9
470,8,867,870,4,8
235,7,856,861,6,7
15043,13,862,862,1,10
3762,11,865,866,2,10
1881,10,862,863,2,9
7526,12,866,866,1,11
3763,11,864,864,1,10
7527,12,865,865,1,11
1884,10,868,868,1,10
942,9,869,870,2,9
471,8,862,866,5,8
1885,10,867,867,1,10
3774,11,870,870,1,10
943,9,867,868,2,9
3775,11,869,869,1,10
944,9,872,872,1,9
472,8,873,873,1,8
236,7,874,883,10,7
118,6,884,894,11,6
59,5,834,870,37,5
945,9,871,871,1,9
473,8,871,872,2,8
1896,10,875,876,2,10
948,9,877,880,4,9
474,8,881,883,3,8
237,7,871,873,3,7
7590,12,876,876,1,11
1897,10,874,874,1,10
7591,12,875,875,1,11
1898,10,878,880,3,10
949,9,874,876,3,9
15192,13,879,879,1,12
7596,12,880,880,1,11
1899,10,877,877,1,10
15193,13,878,878,1,12
7597,12,878,879,2,11
1900,10,882,883,2,9
475,8,874,880,7,8
3802,11,883,883,1,10
1901,10,881,881,1,9
3803,11,882,882,1,10
15244,13,885,885,1,9
476,8,886,889,4,8
238,7,890,894,5,7
119,6,871,883,13,6
15245,13,884,884,1,9
30552,14,887,887,1,10
954,9,888,889,2,9
477,8,884,885,2,8
30553,14,886,886,1,10
1910,10,889,889,1,10
955,9,886,887,2,9
1911,10,888,888,1,10
956,9,891,891,1,9
478,8,892,894,3,8
239,7,884,889,6,7
