key,address,leaf_type,first_seen_block
zksync-era:0x4cd00e387622c35bddb9b4c962c136462338bc31:account_leaf:nonce,0x4cd00e387622c35bddb9b4c962c136462338bc31,nonce,70101862
zksync-era:0x4cd00e387622c35bddb9b4c962c136462338bc31:account_leaf:code,0x4cd00e387622c35bddb9b4c962c136462338bc31,code,70101862
zksync-era:0x4cd00e387622c35bddb9b4c962c136462338bc31:account_leaf:storage_root,0x4cd00e387622c35bddb9b4c962c136462338bc31,storage_root,70101862
zksync-era:0x116df994623e7d3452070a44b81db7af02c6fb3e:account_leaf:balance,0x116df994623e7d3452070a44b81db7af02c6fb3e,balance,70101862
zksync-era:0x116df994623e7d3452070a44b81db7af02c6fb3e:account_leaf:nonce,0x116df994623e7d3452070a44b81db7af02c6fb3e,nonce,70101862
zksync-era:0x116df994623e7d3452070a44b81db7af02c6fb3e:account_leaf:code,0x116df994623e7d3452070a44b81db7af02c6fb3e,code,70101862
zksync-era:0x116df994623e7d3452070a44b81db7af02c6fb3e:account_leaf:storage_root,0x116df994623e7d3452070a44b81db7af02c6fb3e,storage_root,70101862
zksync-era:0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3:account_leaf:balance,0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3,balance,70101862
zksync-era:0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3:account_leaf:nonce,0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3,nonce,70101862
zksync-era:0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3:account_leaf:code,0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3,code,70101862
zksync-era:0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3:account_leaf:storage_root,0x04f8b36d1b930e45efef3b355e15f9f9d4cbf9c3,storage_root,70101862
zksync-era:0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87:account_leaf:balance,0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87,balance,70101862
zksync-era:0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87:account_leaf:nonce,0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87,nonce,70101862
zksync-era:0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87:account_leaf:code,0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87,code,70101862
zksync-era:0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87:account_leaf:storage_root,0x1b7535a664e988dd1b5b8d86b6eb97837a22fe87,storage_root,70101862
zksync-era:0x8e582b0c35d382c073867e88d7ecbcf3520acf5f:account_leaf:balance,0x8e582b0c35d382c073867e88d7ecbcf3520acf5f,balance,70102062
zksync-era:0x8e582b0c35d382c073867e88d7ecbcf3520acf5f:account_leaf:nonce,0x8e582b0c35d382c073867e88d7ecbcf3520acf5f,nonce,70102062
zksync-era:0x8e582b0c35d382c073867e88d7ecbcf3520acf5f:account_leaf:code,0x8e582b0c35d382c073867e88d7ecbcf3520acf5f,code,70102062
zksync-era:0x8e582b0c35d382c073867e88d7ecbcf3520acf5f:account_leaf:storage_root,0x8e582b0c35d382c073867e88d7ecbcf3520acf5f,storage_root,70102062
zksync-era:0x87ddd923d29de3988661f944889ac87e8563a61e:account_leaf:balance,0x87ddd923d29de3988661f944889ac87e8563a61e,balance,70102062
zksync-era:0x87ddd923d29de3988661f944889ac87e8563a61e:account_leaf:nonce,0x87ddd923d29de3988661f944889ac87e8563a61e,nonce,70102062
zksync-era:0x87ddd923d29de3988661f944889ac87e8563a61e:account_leaf:code,0x87ddd923d29de3988661f944889ac87e8563a61e,code,70102062
zksync-era:0x87ddd923d29de3988661f944889ac87e8563a61e:account_leaf:storage_root,0x87ddd923d29de3988661f944889ac87e8563a61e,storage_root,70102062
zksync-era:0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd:account_leaf:balance,0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd,balance,70102262
zksync-era:0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd:account_leaf:nonce,0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd,nonce,70102262
zksync-era:0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd:account_leaf:code,0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd,code,70102262
zksync-era:0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd:account_leaf:storage_root,0xd5fe9c6937d8415e4c5d4a600f837c2207c87bdd,storage_root,70102262
zksync-era:0x71e7dd99545a40ebed3c87a2d025d0dd51939058:account_leaf:balance,0x71e7dd99545a40ebed3c87a2d025d0dd51939058,balance,70102462
zksync-era:0x71e7dd99545a40ebed3c87a2d025d0dd51939058:account_leaf:nonce,0x71e7dd99545a40ebed3c87a2d025d0dd51939058,nonce,70102462
zksync-era:0x71e7dd99545a40ebed3c87a2d025d0dd51939058:account_leaf:code,0x71e7dd99545a40ebed3c87a2d025d0dd51939058,code,70102462
zksync-era:0x71e7dd99545a40ebed3c87a2d025d0dd51939058:account_leaf:storage_root,0x71e7dd99545a40ebed3c87a2d025d0dd51939058,storage_root,70102462
zksync-era:0xaede212cda8fc657ac7b4ad5e98fd510624638b3:account_leaf:balance,0xaede212cda8fc657ac7b4ad5e98fd510624638b3,balance,70102862
zksync-era:0xaede212cda8fc657ac7b4ad5e98fd510624638b3:account_leaf:nonce,0xaede212cda8fc657ac7b4ad5e98fd510624638b3,nonce,70102862
zksync-era:0xaede212cda8fc657ac7b4ad5e98fd510624638b3:account_leaf:code,0xaede212cda8fc657ac7b4ad5e98fd510624638b3,code,70102862
zksync-era:0xaede212cda8fc657ac7b4ad5e98fd510624638b3:account_leaf:storage_root,0xaede212cda8fc657ac7b4ad5e98fd510624638b3,storage_root,70102862
zksync-era:0xd10c833f4305e1053a64bc738c550381f48104ca:account_leaf:balance,0xd10c833f4305e1053a64bc738c550381f48104ca,balance,70103462
zksync-era:0xd10c833f4305e1053a64bc738c550381f48104ca:account_leaf:nonce,0xd10c833f4305e1053a64bc738c550381f48104ca,nonce,70103462
zksync-era:0xd10c833f4305e1053a64bc738c550381f48104ca:account_leaf:code,0xd10c833f4305e1053a64bc738c550381f48104ca,code,70103462
zksync-era:0xd10c833f4305e1053a64bc738c550381f48104ca:account_leaf:storage_root,0xd10c833f4305e1053a64bc738c550381f48104ca,storage_root,70103462
zksync-era:0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c:account_leaf:balance,0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c,balance,70103462
zksync-era:0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c:account_leaf:nonce,0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c,nonce,70103462
zksync-era:0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c:account_leaf:code,0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c,code,70103462
zksync-era:0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c:account_leaf:storage_root,0x54069e96c4247b37c2fbd9559ca99f08cd1cd66c,storage_root,70103462
zksync-era:0xa0243d4ff2aa9fef4153be4350997a47318054b9:account_leaf:balance,0xa0243d4ff2aa9fef4153be4350997a47318054b9,balance,70104262
zksync-era:0xa0243d4ff2aa9fef4153be4350997a47318054b9:account_leaf:nonce,0xa0243d4ff2aa9fef4153be4350997a47318054b9,nonce,70104262
zksync-era:0xa0243d4ff2aa9fef4153be4350997a47318054b9:account_leaf:code,0xa0243d4ff2aa9fef4153be4350997a47318054b9,code,70104262
zksync-era:0xa0243d4ff2aa9fef4153be4350997a47318054b9:account_leaf:storage_root,0xa0243d4ff2aa9fef4153be4350997a47318054b9,storage_root,70104262
zksync-era:0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299:account_leaf:balance,0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299,balance,70104262
zksync-era:0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299:account_leaf:nonce,0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299,nonce,70104262
zksync-era:0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299:account_leaf:code,0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299,code,70104262
zksync-era:0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299:account_leaf:storage_root,0x50fd6b1d3f8095b9650ea2f8c0afb5e5b0dd6299,storage_root,70104262
zksync-era:0x831fe2b6aba340d25977a1400e2c5b2d808f0f55:account_leaf:balance,0x831fe2b6aba340d25977a1400e2c5b2d808f0f55,balance,70105462
zksync-era:0x831fe2b6aba340d25977a1400e2c5b2d808f0f55:account_leaf:nonce,0x831fe2b6aba340d25977a1400e2c5b2d808f0f55,nonce,70105462
zksync-era:0x831fe2b6aba340d25977a1400e2c5b2d808f0f55:account_leaf:code,0x831fe2b6aba340d25977a1400e2c5b2d808f0f55,code,70105462
zksync-era:0x831fe2b6aba340d25977a1400e2c5b2d808f0f55:account_leaf:storage_root,0x831fe2b6aba340d25977a1400e2c5b2d808f0f55,storage_root,70105462
zksync-era:0xf76bcda2cbc032786d2635310e1d5f322e9ab450:account_leaf:balance,0xf76bcda2cbc032786d2635310e1d5f322e9ab450,balance,70105862
zksync-era:0xf76bcda2cbc032786d2635310e1d5f322e9ab450:account_leaf:nonce,0xf76bcda2cbc032786d2635310e1d5f322e9ab450,nonce,70105862
zksync-era:0xf76bcda2cbc032786d2635310e1d5f322e9ab450:account_leaf:code,0xf76bcda2cbc032786d2635310e1d5f322e9ab450,code,70105862
zksync-era:0xf76bcda2cbc032786d2635310e1d5f322e9ab450:account_leaf:storage_root,0xf76bcda2cbc032786d2635310e1d5f322e9ab450,storage_root,70105862
zksync-era:0x5c931a5bc76ec279c97d516d61e8153de6242e79:account_leaf:balance,0x5c931a5bc76ec279c97d516d61e8153de6242e79,balance,70106262
zksync-era:0x5c931a5bc76ec279c97d516d61e8153de6242e79:account_leaf:nonce,0x5c931a5bc76ec279c97d516d61e8153de6242e79,nonce,70106262
zksync-era:0x5c931a5bc76ec279c97d516d61e8153de6242e79:account_leaf:code,0x5c931a5bc76ec279c97d516d61e8153de6242e79,code,70106262
zksync-era:0x5c931a5bc76ec279c97d516d61e8153de6242e79:account_leaf:storage_root,0x5c931a5bc76ec279c97d516d61e8153de6242e79,storage_root,70106262
zksync-era:0x341e94069f53234fe6dabef707ad424830525715:account_leaf:balance,0x341e94069f53234fe6dabef707ad424830525715,balance,70106262
zksync-era:0x341e94069f53234fe6dabef707ad424830525715:account_leaf:nonce,0x341e94069f53234fe6dabef707ad424830525715,nonce,70106262
zksync-era:0x341e94069f53234fe6dabef707ad424830525715:account_leaf:code,0x341e94069f53234fe6dabef707ad424830525715,code,70106262
zksync-era:0x341e94069f53234fe6dabef707ad424830525715:account_leaf:storage_root,0x341e94069f53234fe6dabef707ad424830525715,storage_root,70106262
zksync-era:0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834:account_leaf:balance,0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834,balance,70106662
zksync-era:0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834:account_leaf:nonce,0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834,nonce,70106662
zksync-era:0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834:account_leaf:code,0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834,code,70106662
zksync-era:0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834:account_leaf:storage_root,0xf087c864aeccfb6a2bf1af6a0382b0d0f6c5d834,storage_root,70106662
zksync-era:0xf1111ad835eb6e66c7e6fc252486e03c792b0fde:account_leaf:balance,0xf1111ad835eb6e66c7e6fc252486e03c792b0fde,balance,70106662
zksync-era:0xf1111ad835eb6e66c7e6fc252486e03c792b0fde:account_leaf:nonce,0xf1111ad835eb6e66c7e6fc252486e03c792b0fde,nonce,70106662
zksync-era:0xf1111ad835eb6e66c7e6fc252486e03c792b0fde:account_leaf:code,0xf1111ad835eb6e66c7e6fc252486e03c792b0fde,code,70106662
zksync-era:0xf1111ad835eb6e66c7e6fc252486e03c792b0fde:account_leaf:storage_root,0xf1111ad835eb6e66c7e6fc252486e03c792b0fde,storage_root,70106662
zksync-era:0xe944c6322c5914eaacecfffe5e2227417773a2f8:account_leaf:balance,0xe944c6322c5914eaacecfffe5e2227417773a2f8,balance,70106862
zksync-era:0xe944c6322c5914eaacecfffe5e2227417773a2f8:account_leaf:nonce,0xe944c6322c5914eaacecfffe5e2227417773a2f8,nonce,70106862
zksync-era:0xe944c6322c5914eaacecfffe5e2227417773a2f8:account_leaf:code,0xe944c6322c5914eaacecfffe5e2227417773a2f8,code,70106862
zksync-era:0xe944c6322c5914eaacecfffe5e2227417773a2f8:account_leaf:storage_root,0xe944c6322c5914eaacecfffe5e2227417773a2f8,storage_root,70106862
zksync-era:0xb3872e5f5b80390613c1332dc3db871c296bf20b:account_leaf:balance,0xb3872e5f5b80390613c1332dc3db871c296bf20b,balance,70107262
zksync-era:0xb3872e5f5b80390613c1332dc3db871c296bf20b:account_leaf:nonce,0xb3872e5f5b80390613c1332dc3db871c296bf20b,nonce,70107262
zksync-era:0xb3872e5f5b80390613c1332dc3db871c296bf20b:account_leaf:code,0xb3872e5f5b80390613c1332dc3db871c296bf20b,code,70107262
zksync-era:0xb3872e5f5b80390613c1332dc3db871c296bf20b:account_leaf:storage_root,0xb3872e5f5b80390613c1332dc3db871c296bf20b,storage_root,70107262
zksync-era:0x48a94042de3004adbeb11d7d39ee53c812fbfe07:account_leaf:balance,0x48a94042de3004adbeb11d7d39ee53c812fbfe07,balance,70107462
zksync-era:0x48a94042de3004adbeb11d7d39ee53c812fbfe07:account_leaf:nonce,0x48a94042de3004adbeb11d7d39ee53c812fbfe07,nonce,70107462
zksync-era:0x48a94042de3004adbeb11d7d39ee53c812fbfe07:account_leaf:code,0x48a94042de3004adbeb11d7d39ee53c812fbfe07,code,70107462
zksync-era:0x48a94042de3004adbeb11d7d39ee53c812fbfe07:account_leaf:storage_root,0x48a94042de3004adbeb11d7d39ee53c812fbfe07,storage_root,70107462
zksync-era:0x4c21d4c317999444452c6c19e34f67b4de00cf06:account_leaf:balance,0x4c21d4c317999444452c6c19e34f67b4de00cf06,balance,70107462
zksync-era:0x4c21d4c317999444452c6c19e34f67b4de00cf06:account_leaf:nonce,0x4c21d4c317999444452c6c19e34f67b4de00cf06,nonce,70107462
zksync-era:0x4c21d4c317999444452c6c19e34f67b4de00cf06:account_leaf:code,0x4c21d4c317999444452c6c19e34f67b4de00cf06,code,70107462
zksync-era:0x4c21d4c317999444452c6c19e34f67b4de00cf06:account_leaf:storage_root,0x4c21d4c317999444452c6c19e34f67b4de00cf06,storage_root,70107462
zksync-era:0xaac5c9fc4b9326e067ff3c384c168430355f2112:account_leaf:balance,0xaac5c9fc4b9326e067ff3c384c168430355f2112,balance,70107662
zksync-era:0xaac5c9fc4b9326e067ff3c384c168430355f2112:account_leaf:nonce,0xaac5c9fc4b9326e067ff3c384c168430355f2112,nonce,70107662
zksync-era:0xaac5c9fc4b9326e067ff3c384c168430355f2112:account_leaf:code,0xaac5c9fc4b9326e067ff3c384c168430355f2112,code,70107662
zksync-era:0xaac5c9fc4b9326e067ff3c384c168430355f2112:account_leaf:storage_root,0xaac5c9fc4b9326e067ff3c384c168430355f2112,storage_root,70107662
zksync-era:0xa4ffda9fcae6f836fe773231694f242281941207:account_leaf:balance,0xa4ffda9fcae6f836fe773231694f242281941207,balance,70108462
zksync-era:0xa4ffda9fcae6f836fe773231694f242281941207:account_leaf:nonce,0xa4ffda9fcae6f836fe773231694f242281941207,nonce,70108462
zksync-era:0xa4ffda9fcae6f836fe773231694f242281941207:account_leaf:code,0xa4ffda9fcae6f836fe773231694f242281941207,code,70108462
zksync-era:0xa4ffda9fcae6f836fe773231694f242281941207:account_leaf:storage_root,0xa4ffda9fcae6f836fe773231694f242281941207,storage_root,70108462
zksync-era:0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b:account_leaf:balance,0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b,balance,70108862
zksync-era:0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b:account_leaf:nonce,0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b,nonce,70108862
zksync-era:0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b:account_leaf:code,0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b,code,70108862
zksync-era:0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b:account_leaf:storage_root,0x15d190dd8a1ed39cf5b790e2ffed1f365e9c865b,storage_root,70108862
zksync-era:0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3:account_leaf:balance,0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3,balance,70109662
zksync-era:0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3:account_leaf:nonce,0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3,nonce,70109662
zksync-era:0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3:account_leaf:code,0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3,code,70109662
zksync-era:0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3:account_leaf:storage_root,0x5564e24b76d423b6724405b81bc9f1f3cd5e2ea3,storage_root,70109662
zksync-era:0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3:account_leaf:balance,0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3,balance,70110262
zksync-era:0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3:account_leaf:nonce,0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3,nonce,70110262
zksync-era:0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3:account_leaf:code,0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3,code,70110262
zksync-era:0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3:account_leaf:storage_root,0x9c2b545bdf5769bc1ed9ba65f029f8e3f036d8c3,storage_root,70110262
zksync-era:0x53f9e73dd906f45359cf24f2c66435872db143d4:account_leaf:balance,0x53f9e73dd906f45359cf24f2c66435872db143d4,balance,70110462
zksync-era:0x53f9e73dd906f45359cf24f2c66435872db143d4:account_leaf:nonce,0x53f9e73dd906f45359cf24f2c66435872db143d4,nonce,70110462
zksync-era:0x53f9e73dd906f45359cf24f2c66435872db143d4:account_leaf:code,0x53f9e73dd906f45359cf24f2c66435872db143d4,code,70110462
zksync-era:0x53f9e73dd906f45359cf24f2c66435872db143d4:account_leaf:storage_root,0x53f9e73dd906f45359cf24f2c66435872db143d4,storage_root,70110462
zksync-era:0x470bff97516270e6ca6c57de6993f39fe38c8637:account_leaf:balance,0x470bff97516270e6ca6c57de6993f39fe38c8637,balance,70110662
zksync-era:0x470bff97516270e6ca6c57de6993f39fe38c8637:account_leaf:nonce,0x470bff97516270e6ca6c57de6993f39fe38c8637,nonce,70110662
zksync-era:0x470bff97516270e6ca6c57de6993f39fe38c8637:account_leaf:code,0x470bff97516270e6ca6c57de6993f39fe38c8637,code,70110662
zksync-era:0x470bff97516270e6ca6c57de6993f39fe38c8637:account_leaf:storage_root,0x470bff97516270e6ca6c57de6993f39fe38c8637,storage_root,70110662
zksync-era:0x0e69d2ebd94a97c929018c37326e7a96e961b2f2:account_leaf:balance,0x0e69d2ebd94a97c929018c37326e7a96e961b2f2,balance,70110862
zksync-era:0x0e69d2ebd94a97c929018c37326e7a96e961b2f2:account_leaf:nonce,0x0e69d2ebd94a97c929018c37326e7a96e961b2f2,nonce,70110862
zksync-era:0x0e69d2ebd94a97c929018c37326e7a96e961b2f2:account_leaf:code,0x0e69d2ebd94a97c929018c37326e7a96e961b2f2,code,70110862
zksync-era:0x0e69d2ebd94a97c929018c37326e7a96e961b2f2:account_leaf:storage_root,0x0e69d2ebd94a97c929018c37326e7a96e961b2f2,storage_root,70110862
zksync-era:0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba:account_leaf:balance,0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba,balance,70113462
zksync-era:0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba:account_leaf:nonce,0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba,nonce,70113462
zksync-era:0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba:account_leaf:code,0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba,code,70113462
zksync-era:0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba:account_leaf:storage_root,0xad0297f485a22865cd5c7d6ce1266b0a0f8efcba,storage_root,70113462
zksync-era:0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4:account_leaf:balance,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,balance,70113862
zksync-era:0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4:account_leaf:nonce,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,nonce,70113862
zksync-era:0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4:account_leaf:code,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,code,70113862
zksync-era:0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4:account_leaf:storage_root,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,storage_root,70113862
zksync-era:0x75f8ae950f9cee524778d8082f8083a6fcb2abc5:account_leaf:balance,0x75f8ae950f9cee524778d8082f8083a6fcb2abc5,balance,70113862
zksync-era:0x75f8ae950f9cee524778d8082f8083a6fcb2abc5:account_leaf:nonce,0x75f8ae950f9cee524778d8082f8083a6fcb2abc5,nonce,70113862
zksync-era:0x75f8ae950f9cee524778d8082f8083a6fcb2abc5:account_leaf:code,0x75f8ae950f9cee524778d8082f8083a6fcb2abc5,code,70113862
zksync-era:0x75f8ae950f9cee524778d8082f8083a6fcb2abc5:account_leaf:storage_root,0x75f8ae950f9cee524778d8082f8083a6fcb2abc5,storage_root,70113862
zksync-era:0x440a9bfa0168387cce7248d0d6e017cf82ad5bac:account_leaf:balance,0x440a9bfa0168387cce7248d0d6e017cf82ad5bac,balance,70114262
zksync-era:0x440a9bfa0168387cce7248d0d6e017cf82ad5bac:account_leaf:nonce,0x440a9bfa0168387cce7248d0d6e017cf82ad5bac,nonce,70114262
zksync-era:0x440a9bfa0168387cce7248d0d6e017cf82ad5bac:account_leaf:code,0x440a9bfa0168387cce7248d0d6e017cf82ad5bac,code,70114262
zksync-era:0x440a9bfa0168387cce7248d0d6e017cf82ad5bac:account_leaf:storage_root,0x440a9bfa0168387cce7248d0d6e017cf82ad5bac,storage_root,70114262
zksync-era:0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa:account_leaf:balance,0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa,balance,70114462
zksync-era:0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa:account_leaf:nonce,0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa,nonce,70114462
zksync-era:0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa:account_leaf:code,0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa,code,70114462
zksync-era:0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa:account_leaf:storage_root,0x7e0c71c98cf68cd471fa58d26ea8b5c99f7a2bfa,storage_root,70114462
zksync-era:0xf14f4f12ee31ec51678728c7274fc66e8b6b076e:account_leaf:balance,0xf14f4f12ee31ec51678728c7274fc66e8b6b076e,balance,70115062
zksync-era:0xf14f4f12ee31ec51678728c7274fc66e8b6b076e:account_leaf:nonce,0xf14f4f12ee31ec51678728c7274fc66e8b6b076e,nonce,70115062
zksync-era:0xf14f4f12ee31ec51678728c7274fc66e8b6b076e:account_leaf:code,0xf14f4f12ee31ec51678728c7274fc66e8b6b076e,code,70115062
zksync-era:0xf14f4f12ee31ec51678728c7274fc66e8b6b076e:account_leaf:storage_root,0xf14f4f12ee31ec51678728c7274fc66e8b6b076e,storage_root,70115062
zksync-era:0x67340c407b9eb826715ca9b4b198775e913f380e:account_leaf:balance,0x67340c407b9eb826715ca9b4b198775e913f380e,balance,70115262
zksync-era:0x67340c407b9eb826715ca9b4b198775e913f380e:account_leaf:nonce,0x67340c407b9eb826715ca9b4b198775e913f380e,nonce,70115262
zksync-era:0x67340c407b9eb826715ca9b4b198775e913f380e:account_leaf:code,0x67340c407b9eb826715ca9b4b198775e913f380e,code,70115262
zksync-era:0x67340c407b9eb826715ca9b4b198775e913f380e:account_leaf:storage_root,0x67340c407b9eb826715ca9b4b198775e913f380e,storage_root,70115262
zksync-era:0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9:account_leaf:balance,0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9,balance,70115462
zksync-era:0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9:account_leaf:nonce,0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9,nonce,70115462
zksync-era:0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9:account_leaf:code,0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9,code,70115462
zksync-era:0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9:account_leaf:storage_root,0xed4e9e5e0c49d32582d3aaa91f3c752cb89ad1e9,storage_root,70115462
zksync-era:0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51:account_leaf:balance,0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51,balance,70115662
zksync-era:0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51:account_leaf:nonce,0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51,nonce,70115662
zksync-era:0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51:account_leaf:code,0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51,code,70115662
zksync-era:0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51:account_leaf:storage_root,0xdaad6e63b52458d8a1b07e67e12a865efb6b8f51,storage_root,70115662
zksync-era:0x5667043e7c2309d1dc19d1f9355b5c472b3bb976:account_leaf:balance,0x5667043e7c2309d1dc19d1f9355b5c472b3bb976,balance,70115862
zksync-era:0x5667043e7c2309d1dc19d1f9355b5c472b3bb976:account_leaf:nonce,0x5667043e7c2309d1dc19d1f9355b5c472b3bb976,nonce,70115862
zksync-era:0x5667043e7c2309d1dc19d1f9355b5c472b3bb976:account_leaf:code,0x5667043e7c2309d1dc19d1f9355b5c472b3bb976,code,70115862
zksync-era:0x5667043e7c2309d1dc19d1f9355b5c472b3bb976:account_leaf:storage_root,0x5667043e7c2309d1dc19d1f9355b5c472b3bb976,storage_root,70115862
zksync-era:0x91db5305946446922ffd913bca64f470e590d480:account_leaf:balance,0x91db5305946446922ffd913bca64f470e590d480,balance,70115862
zksync-era:0x91db5305946446922ffd913bca64f470e590d480:account_leaf:nonce,0x91db5305946446922ffd913bca64f470e590d480,nonce,70115862
zksync-era:0x91db5305946446922ffd913bca64f470e590d480:account_leaf:code,0x91db5305946446922ffd913bca64f470e590d480,code,70115862
zksync-era:0x91db5305946446922ffd913bca64f470e590d480:account_leaf:storage_root,0x91db5305946446922ffd913bca64f470e590d480,storage_root,70115862
zksync-era:0x91604f590d66ace8975eed6bd16cf55647d1c499:account_leaf:balance,0x91604f590d66ace8975eed6bd16cf55647d1c499,balance,70116062
zksync-era:0x91604f590d66ace8975eed6bd16cf55647d1c499:account_leaf:nonce,0x91604f590d66ace8975eed6bd16cf55647d1c499,nonce,70116062
zksync-era:0x91604f590d66ace8975eed6bd16cf55647d1c499:account_leaf:code,0x91604f590d66ace8975eed6bd16cf55647d1c499,code,70116062
