node_index,depth,left_rank,right_rank,weight,color
65578,16,43,43,1,4
32789,15,40,41,2,3
65579,16,42,42,1,4
65580,16,45,45,1,4
32790,15,46,47,2,3
16395,14,40,43,4,5
65581,16,44,44,1,4
65582,16,47,47,1,4
32791,15,44,45,2,3
65583,16,46,46,1,4
65584,16,49,49,1,4
32792,15,50,51,2,3
16396,14,52,55,4,5
8198,13,56,63,8,2
4099,12,32,47,16,6
65585,16,48,48,1,4
65586,16,51,51,1,4
32793,15,48,49,2,3
65587,16,50,50,1,4
65588,16,53,53,1,4
32794,15,54,55,2,3
16397,14,48,51,4,5
65589,16,52,52,1,4
65590,16,55,55,1,4
32795,15,52,53,2,3
65591,16,54,54,1,4
65592,16,57,57,1,4
32796,15,58,59,2,3
16398,14,60,63,4,5
8199,13,48,55,8,2
65593,16,56,56,1,4
65594,16,59,59,1,4
32797,15,56,57,2,3
65595,16,58,58,1,4
65596,16,61,61,1,4
32798,15,62,63,2,3
16399,14,56,59,4,5
65597,16,60,60,1,4
65598,16,63,63,1,4
32799,15,60,61,2,3
65599,16,62,62,1,4
65600,16,65,65,1,1
32800,15,66,67,2,2
16400,14,68,71,4,3
8200,13,72,79,8,7
4100,12,80,95,16,5
2050,11,96,127,32,4
1025,10,0,63,64,7
65601,16,64,64,1,1
65602,16,67,67,1,1
32801,15,64,65,2,2
65603,16,66,66,1,1
65604,16,69,69,1,1
32802,15,70,71,2,2
16401,14,64,67,4,3
65605,16,68,68,1,1
65606,16,71,71,1,1
32803,15,68,69,2,2
65607,16,70,70,1,1
65608,16,73,73,1,1
32804,15,74,75,2,2
16402,14,76,79,4,3
8201,13,64,71,8,7
65609,16,72,72,1,1
65610,16,75,75,1,1
32805,15,72,73,2,2
65611,16,74,74,1,1
65612,16,77,77,1,1
32806,15,78,79,2,2
16403,14,72,75,4,3
65613,16,76,76,1,1
65614,16,79,79,1,1
32807,15,76,77,2,2
65615,16,78,78,1,1
65616,16,81,81,1,1
32808,15,82,83,2,2
16404,14,84,87,4,3
8202,13,88,95,8,7
4101,12,64,79,16,5
65617,16,80,80,1,1
